Blaster [Carbine],Blaster carbine,900
Baktoid Armor Workshop E-5,Blaster carbine E-5,900
N'Gant-Zarvel 9118,Blaster carbine 9118,990
Slave Stun Carbine,Blaster carbine Slavemaster,4000
SoroSuub Duo Blaster Carbine,Blaster carbine Duo,1200
Blaster [Pistol],Blaster pistol,500
BlasTech DH-17,Blaster pistol DH-17,550
BlasTech DH-23 Outback,Blaster pistol DH-23,500
BlasTech DL-18,Blaster pistol DL-18,500
BlasTech DL-22,Blaster pistol DL-22,550
EA SBP-200,Blaster pistol SBP-200,300
GTI ATA Pulse-Wave,Blaster pistol ATA Pulse-Wave,600
IM Blastech KK-5,Blaster pistol KK-5,600
IM SoroSuub SC-4,Blaster pistol SC-4,500
Iotran Rifle-Ax,Blaster pistol Rifle-Ax,5500
Merr-Sonn Model 44,Blaster pistol Model 44,500
Merr-Sonn Model 434 DeathHammer,Blaster pistol Model 434,650
Merr-Sonn IR-5 Intimidator,Blaster pistol IR-5,750
SoroSuub ELG-3A Diplomat's Blaster,Blaster pistol ELG-3A,500
Sonic Blaster,Blaster pistol Sonic,3000
Subaqua Blaster,Blaster pistol Subaque,2300
Merr-Sonn Model MSD-32 Disruptor,Disrupter pistol MSD-32,4000
Tenloss DX-2,Disrupter pistol DX-2,2250
Blaster [Rifle],Blaster rifle,1000
AR-1 Blaster Rifle,Blaster rifle AR-1,1300
BlasTech 500 ESPO Riot Gun,Blaster rifle 500,1000
BlasTech DLT-20A,Blaster rifle DLT-20A,1300
BlasTech A280,Blaster rifle A280,1300
BlasTech DC-17M1,Blaster rifle DC-17M Blaster,1900
BlasTech DC-17M2,Blaster rifle DC-17M Sniper,1900
BlasTech DC-17M3,Blaster rifle DC-17M Antivehicle,1900
BlasTech E-11,Blaster rifle E-11,1000
BlasTech Firespray DL-87 Stun Rifle,Blaster rifle DL-87,1000
Charric,Blaster rifle Chiss,500
Core World Arms Pulse,Blaster rifle Pulse,2000
Greff-Timms Industrial Type A Pulse-Wave,Blaster rifle Type A,1200
IM StarAnvil,Blaster rifle StarAnvil,2000
Merr-Sonn Deck Sweeper,Blaster rifle Deck Sweeper,2000
Merr-Sonn Model G8,Blaster rifle G8,1100
Merr-Sonn R-88 Suppressor Riot Rifle,Blaster rifle R-88 Riot,2000
SoroSuub Firelance,Blaster rifle Firelance,1200
SoroSuub Heavy Tracker 16,Blaster rifle Heavy Tracker,1100
SoroSuub Stormtrooper II,Blaster rifle Stormtrooper II,2400
Tenloss DXR-6,Disruptor rifle DXR-2,3500
Tenloss DFT-3,Disruptor rifle DFT-3,4300
Blaster [Rifle  Sporting],Blaster rifle  sporting,800
Czerka FS-1 Farshot,Blaster rifle  sporting FS-1,880
Drearian Defense Conglomerate Light Sport,Blaster rifle  sporting Light Sport,800
Herloss HBt-4,Blaster rifle  sporting HBt-4,880
Merr-Sonn LD-1 Target,Blaster rifle  sporting LD-1,1100
SoroSuub X-45 Sniper,Blaster rifle  sporting X-45,1000
Xerrol Nightsinger,Blaster rifle  sporting Nightsinger,1500
Blaster [Cannon],Blaster  cannon,3000
Blaster [E-Web Repeating],Blaster  E-Web,8000
Blaster [Heavy Pistol],Blaster  heavy,750
BlasTech DL-44,Blaster  heavy DL-44,750
BlasTech DT-12,Blaster  heavy DT-12,900
BlasTech DY-225,Blaster  heavy DY-225,900
Blastech T-6 Thunderer,Blaster  heavy T-6,900
Caliban Model X,Blaster  heavy Model X,975
Merr-Sonn Flash 4,Blaster  heavy ''Flash'' 4,750
Merr-Sonn Power 5,Blaster  heavy ''Power'' 5,825
SoroSuub Model Kylan-3,Blaster  heavy Kylan-3,825
SoroSuub Renegade,Blaster  heavy Renegade,840
SoroSuub Security S-5,Blaster  heavy S-5,900
Blaster [Hold-out],Blaster  hold out,300
Blastech HSB-200,Blaster  hold out HSB-200,360
Czerka 411,Blaster  hold out 411,300
Gee-Tech 12 Defender Microblaster,Blaster  hold out 12 Defender,400
IM Model 22T4,Blaster  hold out 22T4,360
Merr-Sonn Model B22 Imperial,Blaster  hold out B22,300
Merr-Sonn Model J1 Happy Surprise,Blaster  hold out J!,360
Merr-Sonn Model Q2,Blaster  hold out Q2,300
Merr-Sonn Model Q4 Quickfire,Blaster  hold out Q4,400
Blaster [Heavy Repeating],Blaster  hvy. repeat,4000
Blaster [Light Repeating],Blaster  lt. repeat,2000
BlasTech T-21,Blaster  lt. repeat T-21,2000
Merr-Sonn Underslung Rotary,Blaster  lt. repeat Rotary,2400
Blaster [Sporting],Blaster  sporting,300
Drearian Defense Conglomerate Defender,Blaster  sporting Defender,300
Luxan Penetrator MB-450,Blaster  sporting Penetrator,550
Merr-Sonn Model 6 Quick 6,Blaster  sporting Quick 6,360
SoroSuub X-30 Lancer,Blaster  sporting Lancer,330
Czerka CZ Wrist-Mounted Flame Projector,Wrist Weapon  Flame Projector  CZ,800
Czerka CZ-24 Flamemaster,Flame Projector  Rifle CZ-24,700
Czerka CZ-28 Flamestrike,Flame Projector  Cannon CZ-28,2500
Merr-Sonn Model C-22 Flame Carbine,Flame Projector  Carbine Model C-22,500
Merr-Sonn Model C-24 Flame Rifle,Flame Projector  Rifle Model C-24,700
Pacnorval Defense Systems  Ltd Sd-77 Sonic Pistol,Sonic  Sd-77 Pistol,1000
Pacnorval Defense Systems  Ltd Sg-82 Sonic Rifle,Sonic  Sg-82 Rifle,2000
Pacnorval Defense Systems  Ltd Sil-50 Sonic Pistol,Sonic  Sil-50 Pistol,3000
Bow,Bow,300
Klirun,Bow  Hunting,400
Bowcaster,Bowcaster,1500
Drlan Plasteel Repeating Crosbow,Crossbow  Repeating,400
Frohard's Galactic Firearms Magna Caster-100,Magna Caster-100,2000
Drolan Plasteel QuickShot Wrist-Caster,Wrist Weapon  QuickShot,500
Golan Arms Vac Attack Mk-127,Wrist Weaopn  Blade Launcher,700
Kelvarek Consolidated Arms MM9 Rocket System,Wrist Weapon  MM9 Rocket,2500
Prax Arms LG-5 Laser Gauntlet,Wrist Weopon  Laser,1500
Electro-net,Electro-net,300
Merr-Sonn GL-11 Handheld Grenade Launcher,Grenade Launcher  GL-11,2000
Merr-Sonn GL-11sa Handheld Grenade Launcher,Grenade Launcher  GL-11sa,2000
Merr-Sonn MobileMortar-3,Grenade Launcher  MobileMorter-3,4000
SoroSuub TTT-54 Thumper,Grenade Launcher  TTT-54 Thumper,4000
Grenade [Frag],Grenade  frag,500
Bith Resistance Grenade,Grenade  frag Bith,800
Greff-Timms 0033X,Grenade  frag 0033X,400
Merr-Sonn C-16,Grenade  frag C-16,500
Merr-Sonn C-22,Grenade  frag C-22,700
Merr-Sonn WW-41 Cryoban,Grenade  Cryoban WW-41,800
Grenade [Stun],Grenade  stun,600
Czerka Spore/B stun,Grenade  spore,700
Merr-Sonn C-10,Grenade  stun C-10,600
Merr-Sonn C-14A,Grenade  stun C-14A,500
Merr-Sonn G-20 Glop,Grenade  glop G-20,250
Czerka Chemical Load1,Grenade  Agent T-238,650
Czerka Chemical Load2,Grenade  Agent Fex-M3,1050
Czerka Chemical Load3,Grenade  Plank Gas,850
Grenade [Ion],Grenade  ion,250
Ion Gun [Pistol],Ion gun pistol,250
Felebreck Electrical Defense System Droid Disabler,Ion gun pistol Droid Disabler,250
Homemade Ion Pistol,Ion gun pistol Homemade,300
Merr-Sonn DEMP,Ion gun pistol DEMP,250
Ion Gun [Rifle],Ion gun rifle,800
Merr-Sonn DEMP,Ion gun rifle DEMP,800
Ion Cannon  Anti-vehicle,Ion cannon  Anti-Vehicle,3000
Net,Net,25
Caster's Net,Net  Caster,400
Razorbug,Razorbug,1250
Flechette Launcher,Flechette Launcher,2000
Golan Arms FC11 Flechette Launcher,Flechette Launcher  FC11,2000
Golan Arms FC-1A Flechette Launcher,Flechette Launcher  FC-1A,1100
Malaxan Firepower Incorporated FWG-5 Flechette Smart Pistol,Flechette Launcher  FWG-5 Smart Pistol,800
Salus DF-D1,Flechette Launcher  DF-D1,1200
Sling,Sling,35
Slugthrower [Pistol],Slugthrower  pistol,275
Czerka Adjudicator,Slugthrower  pistol Adjudicator,325
Field Sports Air Pistor,Slugthrower  pistol Air,200
Kelvarek Consolidated Arms Dissuader KD-30,Slugthrower  pistol KD-30,350
Oriolanis Defense Systems Blaster Buster,Slugthrower  pistol Blaster Buster,700
Oriolanis Defense Systems Striker,Slugthrower  pistol Striker,275
Morellian Weapons Conglomerate Enforcer Pistol,Slugthrower  pistol Enforcer,400
Yctor Arms Black Powder Pistol,Slugthrower  pistol Black Powder,200
Prax Arms Protector PRP-502 Hold-out,Dart shooter  PRP-502,300
Prax Arms Stealth-2VX Palm Shooter,Dart shooter  Stealth-2VX,360
Slugthrower [Rifle],Slugthrower  rifle,300
Czerka Adventurer,Slugthrower  rifle Adventurer,360
Dresselian Projectile Rifle,Slugthrower  rifle Dresselian,300
Thermal detonator,Thermal detonator,2000
Unarmed,Unarmed,1000
Amphistaff,Amphistaff,1000
Atlatl,Atlatl,50
B'hedda,Dug Swingblade,200
Cesta,Cesta,100
Club/baton,Club/baton,15
Flashstick,Flashstick,100
Thogk,Club  Gamorrean,30
Combat gloves,Combat gloves,200
Force pike,Force pike,500
Czerka Great Force Pike,Force pike  Great,1000
Gaderfii,Gaderfii,50
Knife,Knife,25
Xana Exotic Arms MSW-9 Molecular Stiletto,Molecular Stilletto,700
Chandrilan Datadagger,Datadagger,2000
Harvest Blade,Harvest Blade,125
Lightsaber,Lightsaber,3000
Lightsaber  Archaic,Lightsaber  archaic,1600
Lightsaber [Double-bladed],Lightsaber  double,7000
Lightsaber [Dual Phase],Lightsaber  dual-phase,6000
Lightsaber [Great],Lightsaber  great,5200
Lightsaber  personal,Lightsaber  personal,3000
Lightsaber  training,Lightsaber  training,1500
Longsword,Longsword,150
Togorian Scimitar,Scimitar  Togorian,3000
Shyarn,Scimitar,900
Petranaki Scimitar,Scimitar  Petranaki,500
Mace [Light],Mace  light,50
Arg'garok,Axe  Gamorrean,1000
Sancretti Arms Whip,Whip,100
Confessor's Whip,Whip  Confessor's,750
Neuronic Whip,Whip  Neuronic,700
Rodian Cryogen Whip,Whip  Rodian Cryogen,750
Shock Whip,Whip  Shock,1200
Quarterstaff,Quarterstaff,65
Quarterstaff,Quarterstaff  Force imbued,65
Electrostaff,Electrostaff,1500
Schinga Electropole,Electropole  Schinga,100
Zhaboka,Double-Bladed fighting pike,1000
Selonian Glaive,Glaive,500
Lanvarok  Massassi,Massassi Lanvarok,250
Lanvarok  Massassi,Massassi Lanvarok,250
Lanvarok  Sith,Sith lanvarok,4000
Sith Sword,Sith sword,6000
Spear,Spear,60
Spear,Spear  Force imbued,60
Picador's Spear,Spear  Picador,650
Gruush,Spear  Sauvax fishing,50
Merr-Sonn Pocker LJ,Spearrifle  Pocker LJ,90
Stun baton,Stun baton,500
Electro-Jabber,Electro-Jabber,700
Merr-Sonn Stun Baton,Stun baton,500
Merr-Sonn Z2 Stun Baton,Stun baton Z2,700
Sleep Inducer,Stun baton Sleep Inducer,3400
Paladrix Personal Protection Stun Gauntlets,Stun gauntlets,500
SoroSuub CS-12 Stun Master,Stun Master,700
Gand Shockprod Staff,Staff  Shockprod,500
Geonosian Electro-Staff,Staff  Electro,1500
Geonosian Sonic Staff,Staff  Sonic,2000
Adumari Blastsword,Blastsword,600
Tsaisi,Tsaisi,1000
Kerestian Darkstick,Darkstick,3000
Discblade,Discblade,2000
Hand Claws,Hand Claws,400
Zenji Needle,Zenji Needle,50
Vibro-ax,Vibro-ax,500
Iotran Rifle-Ax,Blaster pistol Rifle-Ax,5500
Vibrostave  Electrostaff,Vibroblade,5750
Vibroblade,Vibroblade,250
Feeorin Double Vibroblade,Vibroblade  Double,750
Vibrorapier,Vibrorapier,500
Togorian Vibro-Scimitar,Vibroscimitar,8500
Double Vibro-Scimitar,Vibroscimitar  double,17500
Double-bladed Vibrostave,Vibrostave  double,17500
Tehk'la Blade,Vibro blade,250
Vibrodagger,Vibrodagger,200
Czerka Vibroknucklers,Vibroknuckler,200
Merr-Sonn Vibrobayonet,Vibrobayonet,200
Drearian Defense Activv1 Riot Shield,Shield  Riot,500
Primitive Shield,Shield  Primitive,50
Beastwarden's Shield,Shield  Beastwarden,200
Primitive Armor,Primitive Armor,150
Blast vest and Helmet,Blast helmet  vest,500
Ayelixe/Krongbing Textiles Climbsuit,Climbsuit,600
Ayelixe/Krongbing Textiles Climbsuit,Climbsuit  +1 MC,1200
Ayelixe/Krongbing Textiles Climbsuit,Climbsuit  +2 MC,2400
Ayelixe/Krongbing Textiles Climbsuit,Climbsuit  +3 MC,4800
Ayelixe/Krongbing Textiles Climbsuit,Climbsuit  +3 modified MC,9600
Ayelixe/Krongbing Textiles Shadowsuit,Shadowsuit,600
Ayelixe/Krongbing Textiles Shadowsuit,Shadowsuit  +1 MC,1200
Ayelixe/Krongbing Textiles Shadowsuit,Shadowsuit  +2 MC,2400
Ayelixe/Krongbing Textiles Shadowsuit,Shadowsuit  +3 MC,4800
Ayelixe/Krongbing Textiles Shadowsuit,Shadowsuit  +3 modified MC,7200
Ayelixe/Krongbing Textiles Tracker Utility Vest,Tracker Utility Vest,300
Ayelixe/Krongbing Textiles Tuffl Combat Suit,Tuffl Combat Suit,500
Combat Jumpsuit,Combat jumpsuit,1500
Combat Jumpsuit,Combat jumpsuit  +1,3000
Combat Jumpsuit,Combat jumpsuit  +2,6000
Combat Jumpsuit,Combat jumpsuit  +3 MC,12000
Combat Jumpsuit,Combat jumpsuit  +3 Modified MC,24000
Cereshaldyne Industries Barabel Microbe Armor,Microbe Armor,15000
Droid Light Armor  Small,Small Droid Light Armor,1000
Droid Light Armor  Medium,Medium Droid Light Armor,1500
Droid Light Armor  Large,Large Droid Light Armor,2500
Kamperdine Clothing Specialists Leather Jerkin,Leather Jerkin,300
Kamperdine Clothing Specialists Leather Jerkin,Leather Jerkin  +1 MC,600
Kamperdine Clothing Specialists Leather Jerkin,Leather Jerkin  +2 MC,1200
Kamperdine Clothing Specialists Leather Jerkin,Leather Jerkin  +3 MC,2400
Kamperdine Clothing Specialists Leather Jerkin,Leather Jerkin  +3 Modified MC,4800
Karflo Corporation Thinsuit,Thinsuit,900
Karflo Corporation Thinsuit,Thinsuit  +1 MC,1800
Karflo Corporation Thinsuit,Thinsuit  +2 MC,3600
Karflo Corporation Thinsuit,Thinsuit  +3 MC,7200
Karflo Corporation Thinsuit,Thinsuit  +3 Modified MC,14400
Flight suit [Padded],Padded flight suit,800
Ubese Environmental Suit,Ubese Environmental Suit,8000
Flight suit [Armored],Armored flight suit,4000
Flight suit [Armored],Armored flight suit  +1 MC,8000
Flight suit [Armored],Armored flight suit  +2 MC,16000
Flight suit [Armored],Armored flight suit  +3 MC,32000
Flight suit [Armored],Armored flight suit  +3 modified MC,64000
Creshaldyne Industries Blast-Dampening Armor,Blast-Dampening Armor,6000
Creshaldyne Industries Camo Scout Armor,Camo Scout Armor,6000
Droid Medium Armor  Small,Small Droid Medium Armor,4000
Droid Medium Armor  Medium,Medium Droid Medium Armor,6000
Droid Medium Armor  Large,Large Droid Medium Armor,10000
Battle armor [Padded],Battle armor  padded,2000
Battle armor [Medium],Battle armor  medium,6000
Jedi battle armor,Battle armor  Jedi,6000
Armored spacesuit,Armored spacesuit,10000
VergeCorp Polarizing Field Insulator Suit,Field Insulator Suit,3000
M'uhk'gfa,Battle Plate  Gamorrean,8000
Battle armor [Heavy],Battle armor  heavy,12000
Droid Heavy Armor  Small,Small Droid Heavy Armor,9000
Droid Heavy Armor  Medium,Medium Droid Heavy Armor,12000
Droid Heavy Armor  Large,Large Droid Heavy Armor,18000
Iotran Braceman Armor,Braceman Armor,8000
Corellian powersuit,Corellian powersuit,10000
Electromesh Armor,Electromesh Armor,12000
GTU AV-1A Assault Armor,Assault Armor,50000
GTU AV-1C Combat Armor,Combat Armor,25000
GTU AV-1C Scout Armor,Scout Armor,15000
Hutt Battle Armor,Battle Armor  Hutt,150000
Regallis Engineering EVA Vacuum Pod,EVA Vacuum Pod,15000
Stormtrooper armor [Standard],Stormtrooper armor,8000
Battleframe,Battleframe,12000
All-temperature cloak,,100
Anomid Vocalizer Mask,,100
Airspeeder  Metrocab,20000,7000
Airspeeder  Coruscant Air Taxi,20000,10000
Airspeeder  A14 Repulserlift Disk,1000,400
Airspeeder  Cargohopper 102,13200,6500
Airspeeder  Koro-2,24800,16400
Airspeeder  T-47,12000,6000
Airspeeder  Airhook,10000,3000
Airspeeder  Combat Snowspeeder,51000,25000
Airspeeder  Flitter Cab,4000,900
Airspeeder  H-12 Copter,9000,3500
Airspeeder  Hot Rod,55000,22000
Airspeeder  Nubian Cloudbus,88000,37500
Airspeeder  PCDU,16000,8000
Airspeeder  Pols Anaxes,11000,8000
Airspeeder  Racing Wing,4000,2000
Airspeeder  Shadow V Combat,50000,25000
Airspeeder  T-16 Skyhopper,14500,6500
Airspeeder  Talon I Combat Cloud Car,15500,7500
Airspeeder  Storm IV Cloud Car,20000,10000
Airspeeder  LAAT/I Attack Gunship,65000,40000
Airspeeder  STAP Single Trooper Attack Platform,,10000
Airspeeder  V-wing,35000,7500
Airspeeder  Vert'bo Airship,50000,28000
Aquata Breather,,350
A99 Aquata Breather,,350
Mon Calamari Organic Gill,,200
Mon Cal Submersible,18000,7000
Mon Cal L9 Crestrunner,180000,117000
Aquaticspeeder  AQ-1,30000,15000
V-Fin Icebreaker,26000,11000
Athakam II Med Unit,,3000
Bacta tank,,100000
Bacta  1 liter,,100
Bandfill,,5000
Bandfill  MC +1,,10000
Beacon  PED-21 Distress,,200
BlasTech Blaster Repair Kit,,125
BlasTech FastFlesh Medpac,,600
BlasTech Ramtek,,750
Bontormian Klesplong,,3500
Bontormian Klesplong  MC +1,,7000
Breath mask,,200
Gandorthral Atmospherics Oxidizer,,350
Gandorthral Atmospherics Roamer-6 Breath Mask,,400
VargeCorp Easy Breathing Breath Mask,,50
Biorecorder BX-333,,5000
Bullets for sling (10),,5
Arrows (10),,20
Atmosphere canister/filter,,25
Ayelix/Krongbing Camouflage Poncho,,250
Canteen  JugFilter,,100
CapTech Stealthpak,,750
Celegian Life-Support Chamber,,6000
Ceremonial clothing,,2000
Chidinkalu,,2500
Chidinkalu  MC +1,,5000
Chronometer  Vennoc-x,,50
Code cylinder,,500
Collar  Security,,1000
Comlink,,200
Comlink  C1,,200
Comlink  Implant,,12500
Comlink  military grade,,900
Comlink  PA20 Visual Wrist Com,,1500
Comlink  Imagecaster,,1000
Comlink  VDV-100,,800
Comlink  Secure-A3,,900
Comlink  Hush 98,,4000
Comlink  BCC Multinode,,75
Comlink  BCC OmniNode,,300
Comlink  Model SW-95,,400
Comlink  3-Mal,,250
Comlink  Scrambler PS-xqt9s,,400
Communications Scanner,,4500
Computer  Dedicated Terminal,,400
Computer  Handheld,,1500
Computer  Handheld +1,,3000
Computer  Handheld +2,,6000
Computer  Home,,1200
Computer  Home +1,,2400
Computer  Home +2,,4800
Computer  Mainframe,,8500
Computer  Mainframe +1,,17000
Computer  Mainframe +2,,34000
Computer  Blasters Diagnostics,,200
Computer  Computers Diagnostics,,200
Computer  Droid Diagnostics,,200
Computer  Repulsorlifts Diagnostics,,200
Computer  Starship Diagnostics,,200
Credit chip,,100
Cuffs  SC-401 Stun/Stun Cuff Remote,,100
Cuffs  Binder,,50
Cuffs  Magna,,600
Darts  Knockout,,10
Datapad,,1000
Datapad  DCD-4800 Cryptographic Coder,,2000
Datapad  Pocket Secretary,,2000
Datacards  blank (10),,10
Datacard  1 program,,300
Datapad  mastercraft,,2000
Diagnostics Package,,250
Digging Claws,,500
Dim Goggles,,50
Disguise Kit  N'zoth,,500
Disguise Kit,,250
Disguise Kit w/ucomputer and Laser Engraver,,2500
Doremian Beshniquel,,2200
Doremian Beshniquel MC +1,,4400
Droid Caller,,10
Drumheller Harp,,10000
